Unnamed: 0,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User,Estimated Expense,Saving
512,513,09/02/2023,Automotive,False,1274492537425,0.0,1572.5,431549.28,Non-Essential,aastha,0.0,0.0
513,514,09/02/2023,Beauty,False,1616280765460,0.0,4851.35,436400.63,Important,aastha,0.0,0.0
514,515,09/02/2023,Kids,True,1080097548211,2730.88,0.0,433669.75,Essential,aastha,2457.79,273.09
515,516,10/02/2023,Grocery,True,1106397365424,1458.99,0.0,432210.76,Essential,aastha,1313.09,145.9
516,517,10/02/2023,Movies,True,1487465552573,4409.39,0.0,427801.37,Non-important,aastha,4188.92,220.47
517,518,10/02/2023,Computers,False,1295077720368,0.0,3803.76,431605.13,Non-Essential,aastha,0.0,0.0
518,519,10/02/2023,Baby,False,1540105458175,0.0,2392.78,433997.91,Non-important,aastha,0.0,0.0
519,520,10/02/2023,Industrial,True,1443949999452,1262.5,0.0,432735.41,Essential,aastha,1136.25,126.25
520,521,10/02/2023,Industrial,True,1028262808019,2075.39,0.0,430660.02,Non-Essential,aastha,1660.31,415.08
521,522,10/02/2023,Music,True,1282724531800,41.98,0.0,430618.04,Important,aastha,41.98,0.0
522,523,10/02/2023,Jewelry,True,1718711543341,4997.75,0.0,425620.29,Non-Essential,aastha,3998.2,999.55
523,524,10/02/2023,Sports,True,1655911059822,1418.59,0.0,424201.7,Non-important,aastha,1347.66,70.93
524,525,10/02/2023,Computers,True,1062513507779,3765.52,0.0,420436.18,Essential,aastha,3388.97,376.55
525,526,10/02/2023,Electronics,True,1101621895736,2737.17,0.0,417699.01,Important,aastha,2737.17,0.0
526,527,10/02/2023,Automotive,False,1705455694033,0.0,1869.03,419568.04,Non-important,aastha,0.0,0.0
527,528,10/02/2023,Music,True,1504972087286,2498.37,0.0,417069.67,Non-important,aastha,2373.45,124.92
528,529,10/02/2023,Baby,False,1706858682472,0.0,4445.98,421515.65,Non-important,aastha,0.0,0.0
529,530,10/02/2023,Sports,False,1005867453522,0.0,4998.67,426514.32,Non-important,aastha,0.0,0.0
530,531,10/02/2023,Electronics,True,1541922178385,61.8,0.0,426452.52,Essential,aastha,55.62,6.18
531,532,11/02/2023,Baby,True,1620543804024,894.41,0.0,425558.11,Important,aastha,894.41,0.0
532,533,11/02/2023,Shoes,False,1219046720496,0.0,2095.8,427653.91,Non-Essential,aastha,0.0,0.0
533,534,11/02/2023,Tools,False,1644676126871,0.0,1864.32,429518.23,Non-important,aastha,0.0,0.0
534,535,11/02/2023,Computers,False,1644745580857,0.0,2544.78,432063.01,Non-important,aastha,0.0,0.0
535,536,11/02/2023,Home,False,1138531017035,0.0,169.3,432232.31,Non-Essential,aastha,0.0,0.0
536,537,11/02/2023,Electronics,False,1794626090832,0.0,2764.22,434996.53,Important,aastha,0.0,0.0
537,538,11/02/2023,Music,False,1573745007870,0.0,4513.43,439509.96,Essential,aastha,0.0,0.0
538,539,11/02/2023,Clothing,True,1182976418599,685.84,0.0,438824.12,Important,aastha,685.84,0.0
539,540,11/02/2023,Kids,False,1253532798111,0.0,99.52,438923.64,Non-important,aastha,0.0,0.0
540,541,12/02/2023,Clothing,True,1748254749942,4036.85,0.0,434886.79,Important,aastha,4036.85,0.0
541,542,12/02/2023,Shoes,True,1005814977405,4309.23,0.0,430577.56,Non-Essential,aastha,3447.38,861.85
542,543,12/02/2023,Clothing,True,1489193553074,2240.37,0.0,428337.19,Non-important,aastha,2128.35,112.02
543,544,12/02/2023,Grocery,True,1989889692453,4078.68,0.0,424258.51,Non-important,aastha,3874.75,203.93
544,545,12/02/2023,Industrial,True,1895065401490,2119.82,0.0,422138.69,Non-important,aastha,2013.83,105.99
545,546,12/02/2023,Sports,True,1176901433873,591.21,0.0,421547.48,Non-Essential,aastha,472.97,118.24
546,547,12/02/2023,Home,False,1933312860727,0.0,2647.91,424195.39,Non-Essential,aastha,0.0,0.0
547,548,12/02/2023,Kids,False,1666632280840,0.0,1043.04,425238.43,Non-Essential,aastha,0.0,0.0
548,549,12/02/2023,Tools,True,1418520556378,3411.54,0.0,421826.89,Essential,aastha,3070.39,341.15
549,550,12/02/2023,Grocery,False,1077138790738,0.0,3603.5,425430.39,Important,aastha,0.0,0.0
550,551,12/02/2023,Garden,True,1350392235068,4980.0,0.0,420450.39,Non-important,aastha,4731.0,249.0
551,552,12/02/2023,Clothing,False,1182154683149,0.0,4144.59,424594.98,Non-important,aastha,0.0,0.0
552,553,13/02/2023,Kids,True,1178054301602,3530.1,0.0,421064.88,Non-important,aastha,3353.59,176.5
553,554,13/02/2023,Health,False,1618626079184,0.0,459.51,421524.39,Non-important,aastha,0.0,0.0
554,555,13/02/2023,Computers,True,1149882909742,78.16,0.0,421446.23,Essential,aastha,70.34,7.82
555,556,13/02/2023,Music,True,1721720809548,2834.53,0.0,418611.7,Non-important,aastha,2692.8,141.73
556,557,13/02/2023,Games,False,1932229674794,0.0,281.24,418892.94,Important,aastha,0.0,0.0
557,558,13/02/2023,Movies,False,1913575267505,0.0,1430.54,420323.48,Important,aastha,0.0,0.0
558,559,13/02/2023,Games,True,1342216455547,3163.95,0.0,417159.53,Non-important,aastha,3005.75,158.2
559,560,13/02/2023,Toys,True,1725286689088,4353.34,0.0,412806.19,Non-important,aastha,4135.67,217.67
560,561,13/02/2023,Tools,True,1652886852387,2017.91,0.0,410788.28,Non-Essential,aastha,1614.33,403.58
561,562,13/02/2023,Garden,False,1621592238862,0.0,4288.89,415077.17,Non-Essential,aastha,0.0,0.0
562,563,13/02/2023,Outdoors,True,1917536433211,2890.83,0.0,412186.34,Non-important,aastha,2746.29,144.54
563,564,14/02/2023,Toys,False,1628885081946,0.0,2660.95,414847.29,Essential,aastha,0.0,0.0
564,565,14/02/2023,Books,False,1434578758325,0.0,4470.42,419317.71,Non-Essential,aastha,0.0,0.0
565,566,14/02/2023,Beauty,True,1944220652643,1704.51,0.0,417613.2,Essential,aastha,1534.06,170.45
566,567,14/02/2023,Movies,True,1480710481554,4553.59,0.0,413059.61,Non-Essential,aastha,3642.87,910.72
567,568,14/02/2023,Clothing,False,1191006829733,0.0,3438.63,416498.24,Non-Essential,aastha,0.0,0.0
568,569,14/02/2023,Books,True,1106550359833,941.73,0.0,415556.51,Non-Essential,aastha,753.38,188.35
569,570,14/02/2023,Home,True,1885195386414,4402.56,0.0,411153.95,Non-important,aastha,4182.43,220.13
570,571,14/02/2023,Games,False,1534838516017,0.0,4399.36,415553.31,Important,aastha,0.0,0.0
571,572,14/02/2023,Electronics,True,1193687242376,2992.57,0.0,412560.74,Essential,aastha,2693.31,299.26
572,573,14/02/2023,Baby,True,1659417319880,2390.25,0.0,410170.49,Non-Essential,aastha,1912.2,478.05
573,574,14/02/2023,Shoes,True,1977262430926,4066.47,0.0,406104.02,Non-important,aastha,3863.15,203.32
574,575,14/02/2023,Health,False,1617230307192,0.0,3490.89,409594.91,Important,aastha,0.0,0.0
575,576,15/02/2023,Toys,False,1193669770982,0.0,4360.55,413955.46,Essential,aastha,0.0,0.0
576,577,15/02/2023,Garden,False,1870094142906,0.0,4207.35,418162.81,Non-important,aastha,0.0,0.0
577,578,15/02/2023,Toys,True,1651154570603,3845.61,0.0,414317.2,Important,aastha,3845.61,0.0
578,579,15/02/2023,Sports,False,1785873648175,0.0,4385.05,418702.25,Important,aastha,0.0,0.0
579,580,15/02/2023,Games,True,1278376602958,2375.11,0.0,416327.14,Important,aastha,2375.11,0.0
580,581,15/02/2023,Tools,True,1987548427500,3220.42,0.0,413106.72,Non-important,aastha,3059.4,161.02
581,582,15/02/2023,Industrial,True,1502140873948,2600.98,0.0,410505.74,Important,aastha,2600.98,0.0
582,583,15/02/2023,Computers,True,1994317670764,354.71,0.0,410151.03,Non-Essential,aastha,283.77,70.94
583,584,15/02/2023,Outdoors,True,1395755217648,514.67,0.0,409636.36,Important,aastha,514.67,0.0
584,585,15/02/2023,Grocery,False,1220399197050,0.0,2306.48,411942.84,Non-Essential,aastha,0.0,0.0
585,586,15/02/2023,Clothing,False,1008558453438,0.0,3566.72,415509.56,Non-Essential,aastha,0.0,0.0
586,587,15/02/2023,Clothing,False,1899111740786,0.0,1153.78,416663.34,Non-important,aastha,0.0,0.0
587,588,15/02/2023,Automotive,False,1983610695379,0.0,3843.13,420506.47,Non-important,aastha,0.0,0.0
588,589,16/02/2023,Beauty,False,1061805499468,0.0,2192.55,422699.02,Non-Essential,aastha,0.0,0.0
589,590,16/02/2023,Automotive,False,1593988012453,0.0,2041.24,424740.26,Non-important,aastha,0.0,0.0
590,591,16/02/2023,Health,True,1115844691494,3131.01,0.0,421609.25,Non-important,aastha,2974.46,156.55
591,592,16/02/2023,Computers,False,1409325267907,0.0,3517.87,425127.12,Important,aastha,0.0,0.0
592,593,16/02/2023,Grocery,False,1929024911192,0.0,3200.62,428327.74,Non-important,aastha,0.0,0.0
593,594,16/02/2023,Grocery,True,1443426309421,3274.57,0.0,425053.17,Non-important,aastha,3110.84,163.73
594,595,16/02/2023,Computers,True,1846786414262,454.76,0.0,424598.41,Non-Essential,aastha,363.81,90.95
595,596,16/02/2023,Jewelry,False,1628341540046,0.0,1862.1,426460.51,Important,aastha,0.0,0.0
596,597,16/02/2023,Health,False,1215713296893,0.0,1050.37,427510.88,Non-important,aastha,0.0,0.0
597,598,16/02/2023,Beauty,False,1501086558200,0.0,825.37,428336.25,Essential,aastha,0.0,0.0
598,599,17/02/2023,Shoes,True,1601895971056,2198.95,0.0,426137.3,Important,aastha,2198.95,0.0
599,600,17/02/2023,Electronics,True,1786542532966,1852.08,0.0,424285.22,Non-important,aastha,1759.48,92.6
600,601,17/02/2023,Health,True,1482077287680,4754.03,0.0,419531.19,Important,aastha,4754.03,0.0
601,602,17/02/2023,Beauty,True,1908892197357,1146.47,0.0,418384.72,Important,aastha,1146.47,0.0
602,603,17/02/2023,Jewelry,True,1551467585873,173.72,0.0,418211.0,Non-Essential,aastha,138.98,34.74
603,604,17/02/2023,Baby,False,1811940456087,0.0,540.16,418751.16,Essential,aastha,0.0,0.0
604,605,17/02/2023,Computers,False,1625659848129,0.0,2306.51,421057.67,Essential,aastha,0.0,0.0
605,606,17/02/2023,Tools,True,1360106808895,770.41,0.0,420287.26,Important,aastha,770.41,0.0
606,607,18/02/2023,Computers,True,1617620725441,1972.66,0.0,418314.6,Important,aastha,1972.66,0.0
607,608,18/02/2023,Movies,True,1307207787787,4943.94,0.0,413370.66,Essential,aastha,4449.55,494.39
608,609,18/02/2023,Toys,False,1010624348072,0.0,3942.98,417313.64,Non-important,aastha,0.0,0.0
609,610,18/02/2023,Electronics,True,1199672450258,4741.43,0.0,412572.21,Non-Essential,aastha,3793.14,948.29
610,611,18/02/2023,Sports,False,1178181385777,0.0,3334.48,415906.69,Non-Essential,aastha,0.0,0.0
611,612,18/02/2023,Baby,True,1172216879086,1823.26,0.0,414083.43,Essential,aastha,1640.93,182.33
612,613,18/02/2023,Tools,False,1906218220702,0.0,3586.49,417669.92,Important,aastha,0.0,0.0
613,614,18/02/2023,Sports,False,1155118385147,0.0,3315.36,420985.28,Important,aastha,0.0,0.0
614,615,18/02/2023,Clothing,False,1593862119320,0.0,1774.57,422759.85,Important,aastha,0.0,0.0
615,616,19/02/2023,Tools,False,1638373599254,0.0,2341.95,425101.8,Essential,aastha,0.0,0.0
616,617,19/02/2023,Industrial,True,1947371443046,2820.14,0.0,422281.66,Non-Essential,aastha,2256.11,564.03
617,618,19/02/2023,Grocery,True,1982402938287,1135.69,0.0,421145.97,Important,aastha,1135.69,0.0
618,619,19/02/2023,Movies,False,1114938498491,0.0,4125.4,425271.37,Non-important,aastha,0.0,0.0
619,620,19/02/2023,Jewelry,True,1605714258507,1868.08,0.0,423403.29,Non-important,aastha,1774.68,93.4
620,621,19/02/2023,Jewelry,True,1557722692091,2825.55,0.0,420577.74,Non-important,aastha,2684.27,141.28
621,622,19/02/2023,Garden,False,1427254539066,0.0,3584.8,424162.54,Important,aastha,0.0,0.0
622,623,19/02/2023,Music,True,1716455029093,552.7,0.0,423609.84,Essential,aastha,497.43,55.27
623,624,19/02/2023,Baby,False,1232803570985,0.0,382.46,423992.3,Important,aastha,0.0,0.0
624,625,19/02/2023,Home,True,1028684285626,2144.83,0.0,421847.47,Essential,aastha,1930.35,214.48
625,626,19/02/2023,Jewelry,False,1123077938549,0.0,2904.2,424751.67,Important,aastha,0.0,0.0
626,627,19/02/2023,Toys,True,1534633661450,1889.98,0.0,422861.69,Non-important,aastha,1795.48,94.5
627,628,20/02/2023,Garden,False,1866984846787,0.0,4583.68,427445.37,Non-Essential,aastha,0.0,0.0
628,629,20/02/2023,Shoes,False,1892803789387,0.0,1302.95,428748.32,Non-important,aastha,0.0,0.0
629,630,20/02/2023,Toys,True,1071380628136,1498.8,0.0,427249.52,Non-important,aastha,1423.86,74.94
630,631,20/02/2023,Kids,False,1181530463564,0.0,2896.23,430145.75,Essential,aastha,0.0,0.0
631,632,20/02/2023,Garden,True,1187732274492,4995.78,0.0,425149.97,Important,aastha,4995.78,0.0
632,633,20/02/2023,Home,False,1268750499015,0.0,1233.38,426383.35,Essential,aastha,0.0,0.0
633,634,20/02/2023,Baby,True,1425222926460,1540.83,0.0,424842.52,Important,aastha,1540.83,0.0
634,635,20/02/2023,Industrial,False,1856759028611,0.0,2482.05,427324.57,Important,aastha,0.0,0.0
635,636,20/02/2023,Shoes,True,1504360235091,3768.97,0.0,423555.6,Important,aastha,3768.97,0.0
636,637,20/02/2023,Shoes,False,1935306543027,0.0,3154.79,426710.39,Essential,aastha,0.0,0.0
637,638,20/02/2023,Garden,False,1633550838012,0.0,950.67,427661.06,Important,aastha,0.0,0.0
638,639,20/02/2023,Shoes,False,1753059339194,0.0,1859.29,429520.35,Non-important,aastha,0.0,0.0
639,640,20/02/2023,Sports,True,1682238407818,3272.13,0.0,426248.22,Important,aastha,3272.13,0.0
640,641,21/02/2023,Beauty,False,1648663945275,0.0,4375.43,430623.65,Non-Essential,aastha,0.0,0.0
641,642,21/02/2023,Beauty,True,1565234729984,4370.12,0.0,426253.53,Non-important,aastha,4151.61,218.51
642,643,21/02/2023,Outdoors,False,1851045966064,0.0,4565.81,430819.34,Essential,aastha,0.0,0.0
643,644,21/02/2023,Electronics,True,1881677661830,3555.88,0.0,427263.46,Non-Essential,aastha,2844.7,711.18
644,645,21/02/2023,Electronics,True,1953587821558,1117.16,0.0,426146.3,Essential,aastha,1005.44,111.72
645,646,21/02/2023,Grocery,False,1789885398587,0.0,350.37,426496.67,Non-Essential,aastha,0.0,0.0
646,647,21/02/2023,Computers,False,1371884096840,0.0,1083.38,427580.05,Essential,aastha,0.0,0.0
647,648,21/02/2023,Garden,False,1666032353202,0.0,1967.17,429547.22,Non-Essential,aastha,0.0,0.0
648,649,22/02/2023,Books,False,1128637197729,0.0,2823.52,432370.74,Important,aastha,0.0,0.0
649,650,22/02/2023,Baby,True,1086811059409,3937.09,0.0,428433.65,Essential,aastha,3543.38,393.71
650,651,22/02/2023,Sports,True,1305505232409,2453.66,0.0,425979.99,Non-important,aastha,2330.98,122.68
651,652,22/02/2023,Toys,True,1267660826994,4113.61,0.0,421866.38,Important,aastha,4113.61,0.0
652,653,22/02/2023,Grocery,True,1188253263493,3924.61,0.0,417941.77,Important,aastha,3924.61,0.0
653,654,22/02/2023,Computers,False,1492107557496,0.0,687.64,418629.41,Non-important,aastha,0.0,0.0
654,655,22/02/2023,Tools,True,1438491209638,4427.33,0.0,414202.08,Non-Essential,aastha,3541.86,885.47
655,656,22/02/2023,Music,True,1014119233189,2480.89,0.0,411721.19,Non-Essential,aastha,1984.71,496.18
656,657,22/02/2023,Health,False,1914000588330,0.0,2161.8,413882.99,Non-Essential,aastha,0.0,0.0
657,658,22/02/2023,Health,False,1554103478891,0.0,33.18,413916.17,Important,aastha,0.0,0.0
658,659,22/02/2023,Clothing,True,1148827051077,894.93,0.0,413021.24,Essential,aastha,805.44,89.49
659,660,22/02/2023,Beauty,False,1274127331917,0.0,387.58,413408.82,Important,aastha,0.0,0.0
660,661,22/02/2023,Computers,True,1351379196577,3032.81,0.0,410376.01,Non-important,aastha,2881.17,151.64
661,662,22/02/2023,Sports,True,1593626895720,2922.05,0.0,407453.96,Non-Essential,aastha,2337.64,584.41
662,663,23/02/2023,Movies,True,1303389282819,1961.4,0.0,405492.56,Essential,aastha,1765.26,196.14
663,664,23/02/2023,Outdoors,False,1104688275895,0.0,4404.2,409896.76,Non-important,aastha,0.0,0.0
664,665,23/02/2023,Music,True,1493348518569,3125.43,0.0,406771.33,Essential,aastha,2812.89,312.54
665,666,23/02/2023,Industrial,False,1569565535634,0.0,504.66,407275.99,Non-Essential,aastha,0.0,0.0
666,667,23/02/2023,Shoes,True,1260036659323,1015.1,0.0,406260.89,Important,aastha,1015.1,0.0
667,668,23/02/2023,Movies,True,1266694855297,4393.39,0.0,401867.5,Essential,aastha,3954.05,439.34
668,669,23/02/2023,Books,True,1039635528952,1264.26,0.0,400603.24,Non-important,aastha,1201.05,63.21
669,670,23/02/2023,Toys,True,1995050711013,1858.19,0.0,398745.05,Important,aastha,1858.19,0.0
670,671,23/02/2023,Clothing,True,1120829522309,706.48,0.0,398038.57,Essential,aastha,635.83,70.65
671,672,23/02/2023,Grocery,False,1209043078862,0.0,3357.76,401396.33,Non-Essential,aastha,0.0,0.0
672,673,23/02/2023,Industrial,True,1279229550184,3989.02,0.0,397407.31,Essential,aastha,3590.12,398.9
673,674,23/02/2023,Jewelry,True,1395371168633,1263.83,0.0,396143.48,Essential,aastha,1137.45,126.38
674,675,24/02/2023,Health,True,1433833466242,767.91,0.0,395375.57,Non-important,aastha,729.51,38.4
675,676,24/02/2023,Clothing,False,1807527122584,0.0,1353.17,396728.74,Important,aastha,0.0,0.0
676,677,24/02/2023,Toys,True,1296673955247,4861.09,0.0,391867.65,Non-Essential,aastha,3888.87,972.22
677,678,24/02/2023,Electronics,False,1945698214521,0.0,2966.65,394834.3,Important,aastha,0.0,0.0
678,679,24/02/2023,Grocery,False,1887139018233,0.0,2907.68,397741.98,Non-Essential,aastha,0.0,0.0
679,680,24/02/2023,Books,False,1381087546517,0.0,2904.1,400646.08,Important,aastha,0.0,0.0
680,681,24/02/2023,Beauty,False,1763995784403,0.0,4408.06,405054.14,Important,aastha,0.0,0.0
681,682,24/02/2023,Industrial,True,1122635939596,2984.2,0.0,402069.94,Essential,aastha,2685.78,298.42
682,683,24/02/2023,Electronics,True,1284807223742,3548.21,0.0,398521.73,Essential,aastha,3193.39,354.82
683,684,24/02/2023,Movies,False,1761427914548,0.0,4034.54,402556.27,Important,aastha,0.0,0.0
684,685,25/02/2023,Movies,True,1674793738056,3251.67,0.0,399304.6,Essential,aastha,2926.5,325.17
685,686,25/02/2023,Home,True,1511944453053,745.19,0.0,398559.41,Essential,aastha,670.67,74.52
686,687,25/02/2023,Industrial,True,1749257504035,2317.57,0.0,396241.84,Essential,aastha,2085.81,231.76
687,688,25/02/2023,Outdoors,True,1742744391561,8.81,0.0,396233.03,Important,aastha,8.81,0.0
688,689,25/02/2023,Home,True,1849549140637,25.46,0.0,396207.57,Non-important,aastha,24.19,1.27
689,690,25/02/2023,Grocery,False,1658355646511,0.0,2381.55,398589.12,Important,aastha,0.0,0.0
690,691,25/02/2023,Baby,False,1277046230722,0.0,1785.79,400374.91,Non-important,aastha,0.0,0.0
691,692,25/02/2023,Home,False,1469081565053,0.0,4053.38,404428.29,Non-Essential,aastha,0.0,0.0
692,693,25/02/2023,Outdoors,True,1844985922518,3721.45,0.0,400706.84,Non-important,aastha,3535.38,186.07
693,694,25/02/2023,Industrial,True,1624253629070,4598.4,0.0,396108.44,Non-Essential,aastha,3678.72,919.68
694,695,25/02/2023,Books,False,1222139913565,0.0,2747.85,398856.29,Non-important,aastha,0.0,0.0
695,696,25/02/2023,Computers,True,1470243877514,3729.28,0.0,395127.01,Essential,aastha,3356.35,372.93
696,697,25/02/2023,Health,False,1440822011044,0.0,3037.06,398164.07,Essential,aastha,0.0,0.0
697,698,25/02/2023,Tools,False,1206793320992,0.0,1369.85,399533.92,Non-important,aastha,0.0,0.0
698,699,25/02/2023,Shoes,False,1679985373809,0.0,3357.42,402891.34,Essential,aastha,0.0,0.0
699,700,26/02/2023,Computers,True,1641065125595,3098.96,0.0,399792.38,Essential,aastha,2789.06,309.9
700,701,26/02/2023,Games,True,1837433516245,162.87,0.0,399629.51,Essential,aastha,146.58,16.29
701,702,26/02/2023,Grocery,False,1587590581415,0.0,2739.69,402369.2,Non-important,aastha,0.0,0.0
702,703,26/02/2023,Toys,False,1908356641853,0.0,4954.95,407324.15,Essential,aastha,0.0,0.0
703,704,26/02/2023,Beauty,False,1030471886384,0.0,2099.52,409423.67,Non-Essential,aastha,0.0,0.0
704,705,26/02/2023,Clothing,True,1814734043929,2725.26,0.0,406698.41,Non-important,aastha,2589.0,136.26
705,706,26/02/2023,Computers,True,1336717025227,3004.58,0.0,403693.83,Essential,aastha,2704.12,300.46
706,707,26/02/2023,Sports,True,1827187672760,1159.65,0.0,402534.18,Essential,aastha,1043.69,115.97
707,708,26/02/2023,Toys,True,1550879140589,3017.86,0.0,399516.32,Important,aastha,3017.86,0.0
708,709,26/02/2023,Outdoors,False,1594840678111,0.0,425.17,399941.49,Important,aastha,0.0,0.0
709,710,26/02/2023,Outdoors,False,1848811936632,0.0,2619.02,402560.51,Essential,aastha,0.0,0.0
710,711,27/02/2023,Baby,False,1832386593212,0.0,2581.31,405141.82,Essential,aastha,0.0,0.0
711,712,27/02/2023,Computers,False,1727711748540,0.0,4864.05,410005.87,Essential,aastha,0.0,0.0
712,713,27/02/2023,Movies,True,1490001949963,3902.15,0.0,406103.72,Important,aastha,3902.15,0.0
713,714,27/02/2023,Computers,False,1334379384972,0.0,38.83,406142.55,Non-important,aastha,0.0,0.0
714,715,27/02/2023,Electronics,True,1958671454539,3336.53,0.0,402806.02,Important,aastha,3336.53,0.0
715,716,27/02/2023,Shoes,False,1276452897805,0.0,3664.36,406470.38,Non-Essential,aastha,0.0,0.0
716,717,27/02/2023,Beauty,True,1559236842210,1511.34,0.0,404959.04,Essential,aastha,1360.21,151.13
717,718,27/02/2023,Outdoors,True,1872751505215,756.75,0.0,404202.29,Important,aastha,756.75,0.0
718,719,27/02/2023,Electronics,True,1207039945648,2914.47,0.0,401287.82,Non-important,aastha,2768.75,145.72
719,720,28/02/2023,Garden,False,1590661665921,0.0,2348.5,403636.32,Non-Essential,aastha,0.0,0.0
720,721,28/02/2023,Garden,True,1937224174141,2481.34,0.0,401154.98,Non-Essential,aastha,1985.07,496.27
721,722,28/02/2023,Shoes,False,1576070738745,0.0,705.74,401860.72,Non-important,aastha,0.0,0.0
722,723,28/02/2023,Games,True,1591572377362,1259.71,0.0,400601.01,Non-important,aastha,1196.72,62.99
723,724,28/02/2023,Toys,False,1567025922386,0.0,201.41,400802.42,Essential,aastha,0.0,0.0
724,725,28/02/2023,Kids,False,1481244698715,0.0,1326.69,402129.11,Essential,aastha,0.0,0.0
725,726,28/02/2023,Health,True,1813078180016,4974.68,0.0,397154.43,Essential,aastha,4477.21,497.47
726,727,28/02/2023,Home,True,1596430510340,1483.95,0.0,395670.48,Non-important,aastha,1409.75,74.2
727,728,28/02/2023,Baby,True,1740122438662,1997.61,0.0,393672.87,Essential,aastha,1797.85,199.76
728,729,28/02/2023,Garden,True,1878234568492,4938.04,0.0,388734.83,Essential,aastha,4444.24,493.8
729,730,28/02/2023,Books,False,1366595177417,0.0,3278.28,392013.11,Important,aastha,0.0,0.0
730,731,28/02/2023,Grocery,True,1644907509788,1977.24,0.0,390035.87,Important,aastha,1977.24,0.0
731,732,28/02/2023,Sports,False,1448090155322,0.0,3549.39,393585.26,Essential,aastha,0.0,0.0
732,733,28/02/2023,Computers,False,1776454331109,0.0,4657.45,398242.71,Non-Essential,aastha,0.0,0.0
733,734,28/02/2023,Outdoors,True,1106721389665,1675.19,0.0,396567.52,Non-Essential,aastha,1340.15,335.04
734,735,01/03/2023,Electronics,True,1374047419010,3165.96,0.0,393401.56,Non-Essential,aastha,2532.77,633.19
735,736,01/03/2023,Shoes,True,1112027218327,3881.72,0.0,389519.84,Essential,aastha,3493.55,388.17
736,737,01/03/2023,Music,False,1229239114358,0.0,1143.87,390663.71,Non-Essential,aastha,0.0,0.0
737,738,01/03/2023,Tools,True,1094065001498,3222.19,0.0,387441.52,Essential,aastha,2899.97,322.22
738,739,01/03/2023,Movies,True,1777620874711,2250.91,0.0,385190.61,Essential,aastha,2025.82,225.09
739,740,01/03/2023,Clothing,True,1212421833235,4645.96,0.0,380544.65,Important,aastha,4645.96,0.0
740,741,01/03/2023,Industrial,True,1127218850059,1673.43,0.0,378871.22,Essential,aastha,1506.09,167.34
741,742,01/03/2023,Outdoors,True,1005705052080,4798.94,0.0,374072.28,Important,aastha,4798.94,0.0
742,743,01/03/2023,Automotive,True,1004057633645,2324.35,0.0,371747.93,Important,aastha,2324.35,0.0
743,744,01/03/2023,Clothing,False,1939610701463,0.0,647.2,372395.13,Non-Essential,aastha,0.0,0.0
744,745,01/03/2023,Automotive,False,1166180413858,0.0,922.25,373317.38,Non-Essential,aastha,0.0,0.0
745,746,01/03/2023,Sports,False,1022279362158,0.0,4051.43,377368.81,Non-Essential,aastha,0.0,0.0
746,747,01/03/2023,Industrial,True,1825212223089,1712.05,0.0,375656.76,Essential,aastha,1540.85,171.21
747,748,02/03/2023,Games,False,1380999766819,0.0,4408.7,380065.46,Non-important,aastha,0.0,0.0
748,749,02/03/2023,Shoes,False,1228665257573,0.0,4780.61,384846.07,Non-Essential,aastha,0.0,0.0
749,750,02/03/2023,Industrial,False,1532765013073,0.0,4020.09,388866.16,Essential,aastha,0.0,0.0
750,751,02/03/2023,Tools,False,1015496645781,0.0,4200.05,393066.21,Non-Essential,aastha,0.0,0.0
751,752,02/03/2023,Automotive,True,1342762604543,131.25,0.0,392934.96,Non-Essential,aastha,105.0,26.25
752,753,02/03/2023,Baby,False,1487717810684,0.0,3945.69,396880.65,Non-important,aastha,0.0,0.0
753,754,02/03/2023,Garden,True,1499355645673,3151.28,0.0,393729.37,Essential,aastha,2836.15,315.13
754,755,02/03/2023,Outdoors,False,1853260630538,0.0,2852.4,396581.77,Non-important,aastha,0.0,0.0
755,756,02/03/2023,Jewelry,False,1117810818118,0.0,3148.39,399730.16,Non-Essential,aastha,0.0,0.0
756,757,03/03/2023,Health,False,1656837104464,0.0,3937.18,403667.34,Non-important,aastha,0.0,0.0
757,758,03/03/2023,Computers,False,1766087023469,0.0,4515.23,408182.57,Non-Essential,aastha,0.0,0.0
758,759,03/03/2023,Grocery,True,1226979948821,1463.31,0.0,406719.26,Non-Essential,aastha,1170.65,292.66
759,760,03/03/2023,Computers,False,1430033936147,0.0,992.28,407711.54,Important,aastha,0.0,0.0
760,761,03/03/2023,Outdoors,False,1085916716293,0.0,4461.82,412173.36,Essential,aastha,0.0,0.0
761,762,03/03/2023,Games,True,1231599451448,2567.13,0.0,409606.23,Important,aastha,2567.13,0.0
762,763,03/03/2023,Sports,True,1973943367777,1135.05,0.0,408471.18,Non-important,aastha,1078.3,56.75
763,764,03/03/2023,Shoes,False,1170165942708,0.0,4514.39,412985.57,Non-important,aastha,0.0,0.0
764,765,03/03/2023,Toys,True,1173364029787,335.67,0.0,412649.9,Essential,aastha,302.1,33.57
765,766,03/03/2023,Home,False,1421433544364,0.0,386.29,413036.19,Important,aastha,0.0,0.0
766,767,04/03/2023,Outdoors,True,1535339216872,1694.37,0.0,411341.82,Non-Essential,aastha,1355.5,338.87
767,768,04/03/2023,Electronics,False,1072244107746,0.0,1390.54,412732.36,Non-Essential,aastha,0.0,0.0
